Code,Station_ID,JMD_code,Station_Name,Altitude_m,Latitude,Longitude,Time,SPI
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/3/31,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/3/31,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/3/31,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/3/31,0
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/3/31,0
,CD0034,19,Qatraneh,730,31.15,36.07,2008/3/31,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/3/31,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/3/31,0
,CC0001,24,Madaba,758,31.43,35.48,2008/3/31,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/3/31,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2008/4/30,6
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2008/4/30,3.8
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2008/4/30,2
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/4/30,0.6
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2008/4/30,0.4
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2008/4/30,0.4
SYNP0029,,14,Queen AIA,722,31.43,35.59,2008/4/30,0.3
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2008/4/30,0.2
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2008/4/30,0.2
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2008/4/30,0.2
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/4/30,0.2
,CD0034,19,Qatraneh,730,31.15,36.07,2008/4/30,0.2
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/4/30,0.1
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2008/4/30,0.1
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2008/4/30,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2008/4/30,0
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2008/4/30,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/4/30,0
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2008/4/30,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/4/30,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2008/4/30,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/4/30,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/4/30,0
,AL0017,23,Sawileh,1050,32,35.54,2008/4/30,0
,CC0001,24,Madaba,758,31.43,35.48,2008/4/30,0
,AD0012,25,Ramtha,590,32.3,35.59,2008/4/30,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2008/4/30,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/4/30,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2008/4/30,0
,AL0004,30,Jarash,585,32.279346,35.892955,2008/4/30,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2008/5/31,19.6
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2008/5/31,9.8
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2008/5/31,7
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2008/5/31,6.8
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2008/5/31,6
,AD0012,25,Ramtha,590,32.3,35.59,2008/5/31,5.4
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/5/31,4
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2008/5/31,3.4
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2008/5/31,2
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2008/5/31,1.8
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2008/5/31,0.3
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2008/5/31,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2008/5/31,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2008/5/31,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/5/31,0
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2008/5/31,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/5/31,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2008/5/31,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/5/31,0
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/5/31,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2008/5/31,0
,CD0034,19,Qatraneh,730,31.15,36.07,2008/5/31,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/5/31,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/5/31,0
,AL0017,23,Sawileh,1050,32,35.54,2008/5/31,0
,CC0001,24,Madaba,758,31.43,35.48,2008/5/31,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2008/5/31,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/5/31,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2008/5/31,0
,AL0004,30,Jarash,585,32.279346,35.892955,2008/5/31,0
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2008/6/30,0
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2008/6/30,0
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2008/6/30,0
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2008/6/30,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2008/6/30,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2008/6/30,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2008/6/30,0
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2008/6/30,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/6/30,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2008/6/30,0
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2008/6/30,0
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2008/6/30,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/6/30,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2008/6/30,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/6/30,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/6/30,0
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/6/30,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2008/6/30,0
,CD0034,19,Qatraneh,730,31.15,36.07,2008/6/30,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/6/30,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/6/30,0
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2008/6/30,0
,AL0017,23,Sawileh,1050,32,35.54,2008/6/30,0
,CC0001,24,Madaba,758,31.43,35.48,2008/6/30,0
,AD0012,25,Ramtha,590,32.3,35.59,2008/6/30,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2008/6/30,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2008/6/30,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/6/30,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2008/6/30,0
,AL0004,30,Jarash,585,32.279346,35.892955,2008/6/30,0
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2008/7/31,0
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2008/7/31,0
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2008/7/31,0
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2008/7/31,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2008/7/31,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2008/7/31,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2008/7/31,0
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2008/7/31,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/7/31,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2008/7/31,0
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2008/7/31,0
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2008/7/31,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/7/31,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2008/7/31,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/7/31,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/7/31,0
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/7/31,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2008/7/31,0
,CD0034,19,Qatraneh,730,31.15,36.07,2008/7/31,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/7/31,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/7/31,0
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2008/7/31,0
,AL0017,23,Sawileh,1050,32,35.54,2008/7/31,0
,CC0001,24,Madaba,758,31.43,35.48,2008/7/31,0
,AD0012,25,Ramtha,590,32.3,35.59,2008/7/31,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2008/7/31,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2008/7/31,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/7/31,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2008/7/31,0
,AL0004,30,Jarash,585,32.279346,35.892955,2008/7/31,0
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2008/8/31,0
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2008/8/31,0
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2008/8/31,0
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2008/8/31,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2008/8/31,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2008/8/31,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2008/8/31,0
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2008/8/31,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/8/31,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2008/8/31,0
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2008/8/31,0
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2008/8/31,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/8/31,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2008/8/31,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/8/31,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/8/31,0
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/8/31,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2008/8/31,0
,CD0034,19,Qatraneh,730,31.15,36.07,2008/8/31,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/8/31,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/8/31,0
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2008/8/31,0
,AL0017,23,Sawileh,1050,32,35.54,2008/8/31,0
,CC0001,24,Madaba,758,31.43,35.48,2008/8/31,0
,AD0012,25,Ramtha,590,32.3,35.59,2008/8/31,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2008/8/31,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2008/8/31,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/8/31,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2008/8/31,0
,AL0004,30,Jarash,585,32.279346,35.892955,2008/8/31,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2008/9/30,12.6
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2008/9/30,2.1
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/9/30,2
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2008/9/30,1.8
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2008/9/30,1.5
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2008/9/30,1.2
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2008/9/30,0.8
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2008/9/30,0.7
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/9/30,0.7
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2008/9/30,0.5
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/9/30,0.5
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2008/9/30,0
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2008/9/30,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2008/9/30,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2008/9/30,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2008/9/30,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/9/30,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2008/9/30,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/9/30,0
,CD0034,19,Qatraneh,730,31.15,36.07,2008/9/30,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/9/30,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/9/30,0
,AL0017,23,Sawileh,1050,32,35.54,2008/9/30,0
,CC0001,24,Madaba,758,31.43,35.48,2008/9/30,0
,AD0012,25,Ramtha,590,32.3,35.59,2008/9/30,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2008/9/30,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2008/9/30,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/9/30,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2008/9/30,0
,AL0004,30,Jarash,585,32.279346,35.892955,2008/9/30,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2008/10/31,52.9
,AL0017,23,Sawileh,1050,32,35.54,2008/10/31,50.5
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2008/10/31,47.1
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2008/10/31,34.4
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2008/10/31,28.5
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2008/10/31,24.1
,CC0001,24,Madaba,758,31.43,35.48,2008/10/31,23
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2008/10/31,21.3
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2008/10/31,20.3
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2008/10/31,18.5
,CD0034,19,Qatraneh,730,31.15,36.07,2008/10/31,16.6
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2008/10/31,16
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2008/10/31,15.3
,AL0004,30,Jarash,585,32.279346,35.892955,2008/10/31,13
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2008/10/31,12.6
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/10/31,10
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/10/31,9.9
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2008/10/31,6.1
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/10/31,5.1
SYNP0029,,14,Queen AIA,722,31.43,35.59,2008/10/31,4.6
,AD0012,25,Ramtha,590,32.3,35.59,2008/10/31,4.1
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2008/10/31,3.8
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2008/10/31,3.5
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2008/10/31,3.4
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/10/31,2.8
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/10/31,1.4
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/10/31,1
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/10/31,0.6
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/10/31,0.6
,AM0007,27,South Shuna,-211,31.904103,35.625541,2008/10/31,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2008/11/30,22.6
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2008/11/30,11.6
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2008/11/30,11.2
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2008/11/30,11
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2008/11/30,10.4
,CC0001,24,Madaba,758,31.43,35.48,2008/11/30,10.2
,AD0012,25,Ramtha,590,32.3,35.59,2008/11/30,8.5
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2008/11/30,7
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2008/11/30,5.3
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2008/11/30,3.6
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2008/11/30,3.5
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2008/11/30,3
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/11/30,3
SYNP0029,,14,Queen AIA,722,31.43,35.59,2008/11/30,2
,AL0017,23,Sawileh,1050,32,35.54,2008/11/30,1.5
,AL0004,30,Jarash,585,32.279346,35.892955,2008/11/30,1.3
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2008/11/30,1.2
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/11/30,0.6
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2008/11/30,0.3
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/11/30,0.2
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2008/11/30,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2008/11/30,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2008/11/30,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/11/30,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/11/30,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/11/30,0
,CD0034,19,Qatraneh,730,31.15,36.07,2008/11/30,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/11/30,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2008/11/30,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/11/30,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2008/12/31,103.6
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2008/12/31,72.3
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2008/12/31,71.5
,AL0004,30,Jarash,585,32.279346,35.892955,2008/12/31,65.3
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2008/12/31,58.6
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2008/12/31,55.2
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2008/12/31,40.7
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2008/12/31,35.2
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2008/12/31,35.1
,AL0017,23,Sawileh,1050,32,35.54,2008/12/31,32.2
,AD0012,25,Ramtha,590,32.3,35.59,2008/12/31,25.2
,AM0007,27,South Shuna,-211,31.904103,35.625541,2008/12/31,23
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2008/12/31,18.7
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2008/12/31,12.5
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2008/12/31,10.5
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2008/12/31,9
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2008/12/31,6
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2008/12/31,4.8
SYNP0029,,14,Queen AIA,722,31.43,35.59,2008/12/31,4.2
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2008/12/31,3.6
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2008/12/31,2
,CD0034,19,Qatraneh,730,31.15,36.07,2008/12/31,2
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2008/12/31,2
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2008/12/31,1.8
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2008/12/31,0.8
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2008/12/31,0.3
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2008/12/31,0.2
,F 0003,28,Azraq South ,511,31.82568,36.818333,2008/12/31,0.2
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2008/12/31,0
,CC0001,24,Madaba,758,31.43,35.48,2008/12/31,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2009/1/31,52
,AL0017,23,Sawileh,1050,32,35.54,2009/1/31,27.2
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2009/1/31,26.1
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2009/1/31,24.5
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2009/1/31,18.2
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2009/1/31,17.1
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2009/1/31,11.6
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2009/1/31,11.6
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2009/1/31,9.1
,AD0012,25,Ramtha,590,32.3,35.59,2009/1/31,8
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2009/1/31,7.8
,CC0001,24,Madaba,758,31.43,35.48,2009/1/31,7.4
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2009/1/31,7.1
,AL0004,30,Jarash,585,32.279346,35.892955,2009/1/31,6.4
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2009/1/31,6
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2009/1/31,4.7
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2009/1/31,4.3
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2009/1/31,2.5
,F 0003,28,Azraq South ,511,31.82568,36.818333,2009/1/31,2.5
SYNP0029,,14,Queen AIA,722,31.43,35.59,2009/1/31,2.3
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2009/1/31,0.4
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2009/1/31,0.3
,CD0034,19,Qatraneh,730,31.15,36.07,2009/1/31,0.1
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2009/1/31,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2009/1/31,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2009/1/31,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2009/1/31,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2009/1/31,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2009/1/31,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2009/1/31,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2009/2/28,331.7
,AL0017,23,Sawileh,1050,32,35.54,2009/2/28,293.9
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2009/2/28,280.9
,CC0001,24,Madaba,758,31.43,35.48,2009/2/28,242
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2009/2/28,238.5
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2009/2/28,227.6
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2009/2/28,177.2
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2009/2/28,162.4
,AL0004,30,Jarash,585,32.279346,35.892955,2009/2/28,136.4
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2009/2/28,133
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2009/2/28,116.4
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2009/2/28,107.1
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2009/2/28,102.2
,AD0012,25,Ramtha,590,32.3,35.59,2009/2/28,94.6
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2009/2/28,86.5
SYNP0029,,14,Queen AIA,722,31.43,35.59,2009/2/28,82.2
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2009/2/28,52.5
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2009/2/28,51.8
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2009/2/28,48
,CD0034,19,Qatraneh,730,31.15,36.07,2009/2/28,37.6
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2009/2/28,34.6
,AM0007,27,South Shuna,-211,31.904103,35.625541,2009/2/28,22
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2009/2/28,15.9
,F 0003,28,Azraq South ,511,31.82568,36.818333,2009/2/28,15.9
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2009/2/28,11.7
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2009/2/28,9.6
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2009/2/28,8
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2009/2/28,5.6
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2009/2/28,3.5
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2009/2/28,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2009/3/31,129.2
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2009/3/31,101.2
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2009/3/31,100.1
,AL0004,30,Jarash,585,32.279346,35.892955,2009/3/31,92.9
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2009/3/31,87.6
